149 -1.41669 0.413881
150 0.477639 0.361157
151 0.439374 -0.369498
152 0.025817 0.573318
153 -0.529567 0.236527
154 -1.01631 0.937853
155 -0.520739 1.27493
156 -0.345953 -2.12353
157 1.47557 0.508839
158 -0.305727 0.410565
159 1.69747 1.38922
160 1.12718 -0.00400317
161 0.79977 -1.73001
162 -1.26643 0.386089
163 -1.42022 -1.37946
164 1.3986 0.307144
165 0.627146 -2.08714
166 0.589364 -0.104699
167 0.35608 0.526697
168 0.951557 -0.928616
169 1.20903 0.42026
170 2.51306 -0.948012
171 0.940781 0.818578
172 0.516072 -0.87705
173 1.51149 1.68952
174 -0.368397 -0.179453
175 0.556835 0.364063
176 -1.45472 -0.220437
177 -0.449621 -0.884466
178 1.23941 0.170485
179 -0.0399342 -1.12546
180 0.893 1.69521
181 -1.07472 -0.488367
182 -0.203628 0.142601
183 1.6472 0.754101
184 -2.37133 0.4038
185 0.634055 -0.681344
186 -0.840594 -0.610636
187 1.0485 -1.24112
188 -0.360508 -1.05107
189 -0.150927 0.127905
190 0.811751 0.700884
191 -1.29716 1.32602
192 0.547885 0.188151
193 -0.583401 -0.321
194 -0.897235 -1.10156
195 0.710208 0.631755
196 -1.76805 -0.272013
197 1.71859 -0.0508634
198 -0.307067 -1.06925
199 -0.267145 0.424231
200 -0.796364 -1.33613
201 -0.501863 0.865587
202 -0.691684 0.35025
203 -0.955331 0.850271
204 -1.70243 0.177662
205 -1.24599 1.47764
206 -0.612053 -0.383194
207 -1.02879 -1.12135
208 -0.16292 1.16506
209 -0.469736 -0.947614
210 0.275756 0.768205
211 -0.219463 1.46547
212 1.95629 1.32419
213 -0.76323 2.15961
214 -1.17572 -1.45999
215 0.610766 -1.8365
216 0.789479 1.90777
217 -0.281382 0.310197
218 0.0419865 0.809173
219 0.217264 0.844592
220 -1.73777 0.504985
221 -0.433196 0.387848
222 0.836324 -0.59924
223 1.39165 -0.0695666
224 2.28209 -0.783728
225 1.24308 -0.643183
226 -0.0658181 0.988412
227 -0.0814226 1.28678
228 0.821567 -0.660714
229 -0.922307 -0.678275
230 -1.1565 -0.219412
231 -1.56148 -0.625123
232 -2.19995 -1.05085
233 -0.108389 -1.86315
234 -0.314433 -0.109231
235 -0.749419 -0.41264
236 -1.02188 1.22179
237 -0.983657 -1.24213
238 0.412505 0.272834
239 -1.43173 -1.27395
240 0.939636 -0.478041
241 -1.90376 1.438
242 0.439381 1.08041
243 0.404159 -0.329201
244 0.316898 -1.54379
245 1.19237 0.94712
246 1.39901 0.270809
247 -0.804753 -1.221
248 -1.42373 0.317217
249 0.618475 -1.22265
250 -1.05145 1.58226
251 -0.636878 -0.15605
252 -0.269333 -0.584071
253 -0.476525 0.0467084
254 -0.772734 -0.302133
255 1.21566 1.01496
256 -0.420485 0.0393644
257 0.632318 -0.564457
258 0.354541 1.33957
259 0.29821 0.939873
260 -0.872209 -0.477303
261 0.170161 1.09241
262 0.382328 0.778271
263 -0.708388 -0.926161
264 0.799049 2.47787
265 0.448157 -1.78246
266 0.0435395 -0.735963
267 0.604858 -1.44885
268 -0.920881 0.730936
269 -1.26288 0.677525
270 1.63606 0.115957
271 0.476264 0.898546
272 1.84969 1.36494
273 -2.68103 0.88026
274 0.869511 -0.349918
275 -0.31308 -0.736596
276 -0.491564 0.231516
277 -0.69543 0.119453
278 1.08176 0.550473
279 0.51798 -1.00903
280 1.25438 1.02361
281 -0.106653 0.445462
282 1.64345 0.671024
283 0.613933 -0.520456
284 0.877926 -0.195331
285 -1.07041 -1.35911
286 -0.302741 0.565652
287 2.60056 0.011552
288 0.0200516 -0.973052
289 0.745269 -1.60911
290 -1.59483 -0.368772
291 -0.509743 -0.12239
292 -1.55358 -0.20192
293 -0.195273 -2.00575
294 1.45936 -0.0592771
295 -0.678803 -0.86038
296 -0.445831 0.937444
297 -1.35317 1.2625
298 -0.508139 -0.10508
299 -0.989886 -0.532589
300 -0.60391 0.347579
301 1.08806 -1.28906
302 0.452577 0.987842
303 -1.13486 0.533194
304 -0.12716 0.913401
305 -0.111179 1.85965
306 -0.740857 1.26487
307 -0.653243 -0.680013
308 0.759877 -1.55338
309 -0.252077 -0.00810399
310 0.0213371 0.339474
311 -0.0707629 0.772998
312 -0.892075 -0.363846
313 1.68401 1.008
314 -0.777131 -1.58269
315 2.0658 0.756193
316 0.732484 -0.780058
317 -0.359656 -0.559
318 -1.28973 -1.80167
319 -0.0110998 0.692568
320 -0.193299 -0.863653
321 -0.960356 0.600776
322 -1.88826 -0.442275
323 -0.682042 -0.166275
324 -0.668549 -1.00209
325 0.618485 0.893534
326 -0.805223 -0.643828
327 0.810403 0.37879
328 -0.702559 -0.194838
329 -0.629297 1.64263
330 0.867569 -0.107483
331 0.441208 1.22342
332 -0.583602 0.434779
333 1.69395 2.14988
334 0.579481 1.07433
335 -0.918516 1.53098
336 0.327536 1.54629
337 0.0491635 1.10383
338 0.955109 0.255195
339 -2.17986 -0.0128874
340 -0.110148 -0.324897
341 -0.199394 -1.53866
342 0.47685 -0.040131
343 0.709921 1.14295
344 0.617166 -0.911633
345 0.4207 1.32063
346 0.852749 0.716095
347 -1.49978 0.427623
348 0.352975 -1.18795
349 0.167586 1.63441
350 -0.811252 -1.0521
351 -1.27542 0.271399
352 1.04291 0.353324
353 -0.131166 -0.169291
354 0.454737 -1.29064
355 -0.047067 -1.3204
356 0.25706 0.357999
357 0.00159972 0.566764
358 -0.270717 0.283821
359 0.316298 0.0729808
360 -1.11899 0.0144086
361 2.49469 -0.319859
362 -0.633105 -0.329591
363 0.763505 0.185539
364 -0.206142 -0.232457
365 0.69565 0.56354
366 1.0621 -0.480884
367 1.05131 -0.25728
368 -0.625517 -0.662367
369 0.596554 0.403419
370 0.97242 -2.11562
371 1.91152 -0.115402
372 1.2656 -0.696789
373 1.67956 0.525421
374 -1.72212 -0.601409
375 -0.198421 -0.530589
376 0.279518 0.437101
377 0.0435727 0.221032
378 0.264609 0.79184
379 -1.14872 -0.0485751
380 -0.766778 1.67107
381 -0.637648 1.18253
382 1.11279 -0.859057
383 -0.709341 0.651728
384 -0.658086 -0.181916
385 0.246907 0.131913
386 -2.37726 1.8781
387 0.119113 -1.37462
388 -1.35023 -0.587702
389 -1.8608 -0.22793
390 0.235355 -1.79698
391 0.721933 -2.52221
392 0.559257 1.56243
393 0.957173 -0.664719
394 2.15981 0.595351
395 -0.577283 -0.267828
396 1.65168 -0.296141
397 -1.06754 -0.798114
398 1.08583 -0.0300837
399 1.00096 0.771723
400 1.06987 -0.469377
401 0.24892 1.17616
402 -1.31741 0.192912
403 0.802737 1.70097
404 -2.18908 -1.19306
405 0.231863 0.492082
406 0.524854 1.35206
407 0.949769 -0.204108
408 0.374493 -1.28964
409 2.21679 -1.24121
410 -0.780478 1.95919
411 -0.971576 1.21553
412 0.28226 0.270915
413 0.499982 0.976969
414 1.27972 -0.475906
415 -1.45557 0.294123
416 -0.650915 -0.507469
417 0.624992 -2.10256
418 0.460358 -0.407339
419 0.969921 -0.653565
420 0.0940291 1.60848
421 -0.529355 1.02766
422 -0.11826 1.29715
423 -1.92292 -0.514949
424 -1.00451 -0.601228
425 1.98939 -0.798124
426 -0.0370607 0.11351
427 0.734346 -0.572622
428 -0.293669 -0.548781
429 -0.748119 -1.08161
430 -0.899869 -0.535184
431 -0.784978 -0.105065
432 -0.663023 -0.800284
433 -1.93466 -0.471863
434 1.37766 1.41385
435 0.814206 -2.52462
436 -0.4171 -0.398959
437 0.735489 1.75889
438 -1.01822 -0.000476962
439 1.51515 -0.144103
440 -0.400779 0.596347
441 0.832977 -0.404602
442 0.631103 0.881312
443 -0.307585 1.96954
444 -0.58075 0.458965
445 -0.302144 -0.464798
446 0.781783 -0.100689
447 0.610324 0.477883
448 -0.603603 0.154821
449 0.15413 -0.465947
450 -0.925997 -0.864352
451 -2.18741 -0.552036
452 0.202162 -0.941743
453 1.20177 1.42564
454 -0.832633 -0.704609
455 0.19822 0.769444
456 0.334073 0.904882
457 -0.684231 -0.268951
458 0.382237 -1.41648
459 -1.74281 1.75105
460 0.41206 1.47091
461 0.0542338 -0.512015
462 -0.0985536 -1.01121
463 0.481401 1.36232
464 -1.75401 0.418545
465 -0.356172 -0.301725
466 0.439262 -2.29385
467 -0.155189 0.00843485
468 -0.750806 -1.98962
469 -1.55507 -0.247947
470 -0.926541 1.83816
471 -0.600304 -0.0825234
472 0.167402 -0.63265
473 -0.984903 -0.517275
474 -0.207626 0.447349
475 -0.168487 1.67249
476 0.706807 -1.23065
477 -1.93797 -0.323028
478 -0.0156917 -1.14346
479 0.610997 -0.327906
480 -0.451747 1.2226
481 -0.597327 -0.300241
482 -0.367814 0.722253
483 0.14286 -0.111914
484 0.631355 0.648761
485 -3.14113 1.24352
486 -0.983907 -0.77494
487 0.547178 -0.340255
488 0.272933 0.0884636
489 -0.022554 -0.168827
490 0.672597 -0.787604
491 -0.0368917 -0.424817
492 -0.163846 -0.954698
493 -0.449829 1.89462
494 1.49796 1.0352
495 -0.371736 0.388714
496 1.12495 0.520988
497 0.350472 -1.31723
498 -0.362123 -0.0342433
499 0.157832 0.577845
500 0.298418 -0.151747
501 -1.3022 0.821046
502 -0.520474 0.294028
503 -0.292266 0.859225
504 -1.52048 -0.269788
505 1.15356 0.396066
506 1.68099 -0.131422
507 0.313267 -1.12194
508 -0.44936 0.753039
509 -1.0383 -0.891326
510 0.0222445 0.30235
511 -0.752524 -1.55211
512 -0.611837 0.272203
513 0.0883908 -0.758906
514 -0.0289016 -0.560126
515 -0.0266816 -0.0821884
516 -1.993 -0.957786
517 0.255766 0.902438
518 2.26859 1.24397
519 -1.26432 0.39937
520 -1.27119 -0.123093
521 -0.00124184 0.0164568
522 1.26416 -1.5339
523 1.16314 0.848585
524 2.21247 1.82396
525 0.226095 2.2644
526 -2.48831 0.0142907
527 2.64216 -0.602953
528 -1.53141 -0.495598
529 1.0591 0.357139
530 -0.524461 -0.500541
531 -0.0765995 2.30385
532 -0.581256 0.716036
533 -1.00197 -0.453737
534 1.01066 0.843837
535 2.65014 0.159716
536 0.106661 -0.995138
537 0.19769 -1.15329
538 0.11956 0.740979
539 -0.996969 0.983011
540 -0.0474233 1.87633
541 -0.558817 -0.969298
542 -0.981302 -0.376631
543 -0.748989 1.92163
544 -0.141827 -0.469988
545 -0.0271005 -0.809724
546 -3.58309 0.583983
547 -1.87304 -1.39174
548 0.710615 -0.155168
549 0.554674 1.75506
550 -1.99785 -0.445723
551 0.533455 0.65787
552 1.44972 -0.223029
553 0.318708 -0.875425
554 2.06703 -0.631362
555 0.615465 0.273336
556 0.313714 -0.493264
557 -1.28897 -0.854358
558 1.12894 1.66828
559 -0.595674 0.522152
560 -0.824617 -1.08839
561 0.760365 0.696747
562 1.37061 -1.21897
563 -0.968323 -0.583017
564 1.92627 -0.500024
565 0.424976 1.10351
566 -0.0584292 -0.00462831
567 -0.824938 1.81325
568 0.135304 0.237041
569 0.878979 0.444058
570 -2.15656 -0.413031
571 0.393878 -1.41966
572 0.149953 -1.69048
573 0.9748 1.02389
574 0.154078 0.316662
575 0.545121 0.0500746
576 0.587325 -0.960131
577 0.930469 -0.087039
578 0.260265 1.03966
579 0.893529 0.282652
580 -1.39663 -1.5171
581 0.0562238 0.0406772
582 -1.72029 2.74627
583 -0.260351 0.44382
584 -0.767066 0.14463
585 -0.164641 -1.1349
586 0.911134 -0.331718
587 -0.00622646 1.39533
588 -0.434457 -1.86396
589 -1.61132 0.451973
590 -1.77844 0.772654
591 -0.991812 0.16845
592 0.134077 0.215426
593 -0.216668 1.2098
594 -0.415611 -2.73181
595 -0.623003 -0.0879501
596 -1.36529 0.134866
597 -0.485272 -1.90575
598 -1.1867 0.691579
599 -0.152408 0.212372
600 -0.0206517 -1.07416
601 0.951381 1.05009
602 -1.0737 0.044746
603 0.0536447 -0.125207
604 -0.13817 0.795311
605 -1.84001 -0.782032
606 0.605847 -1.40628
607 2.26032 0.433653
608 0.640744 1.41612
609 1.29338 -0.924134
610 1.40368 -0.430078
611 -0.748364 -0.275491
612 0.570906 -0.866968
613 -0.66499 -1.87556
614 -0.719959 -0.398251
615 -0.417507 0.138244
616 -1.3433 2.09998
617 0.0691873 0.578769
618 0.942136 -1.03206
619 -1.61893 0.572705
620 -0.84221 -3.2889
621 -1.0758 1.10993
622 -0.335995 -0.458734
623 -0.114569 0.490418
624 1.0955 0.316785
625 -0.796022 -1.19742
626 -1.42436 0.482106
627 0.719825 -0.192957
628 1.19188 1.7939
629 -0.0140152 0.336031
630 -0.600584 1.50991
631 0.172088 -0.192856
632 -2.95956 0.478179
633 -0.01467 1.51213
634 -0.213355 -0.454592
635 -0.019417 1.24118
636 -0.204913 -0.755508
637 -0.879914 0.811389
638 0.63388 -1.12208
639 1.68239 -1.69575
640 0.61745 -0.706044
641 -0.286396 1.52733
642 0.973129 -0.512224
643 0.850199 0.625081
644 1.18175 0.316943
645 0.385557 -0.952447
646 0.65345 0.0450218
647 -1.73444 0.210429
648 0.750131 -0.446962
649 0.0693778 1.97431
650 2.1219 -0.248918
651 0.227172 0.752397
652 1.2233 0.114771
653 -0.517727 -1.26271
654 -0.343777 -0.97301
655 1.92189 0.932796
656 -0.12323 -1.31752
657 1.17033 -1.01568
658 -0.904284 -0.3347
659 -1.18911 0.37345
660 -0.227911 -1.04325
661 0.130658 -1.19677
662 1.92839 -0.387236
663 2.29518 -1.1168
664 -1.32474 0.117089
665 -1.87962 0.480362
666 0.614233 3.039
667 2.13971 -0.736599
668 -0.727483 0.795557
669 1.04296 -0.822494
670 -0.438023 0.386207
671 -3.22855 0.864872
672 -0.561388 0.613808
673 0.171285 1.03466
674 0.587993 -0.896981
675 -0.359487 0.348856
676 -0.0466269 -0.517749
677 0.555782 1.14209
678 1.70755 -0.437672
679 -0.292512 -1.31241
680 -0.0370374 -0.503252
681 -0.741525 0.522318
682 -0.311598 -0.472698
683 0.748554 -0.776402
684 0.840277 0.531494
685 -0.0136825 -0.384669
686 0.915203 -0.524913
687 1.02976 -0.0733426
688 -0.0852848 -0.169901
689 0.290783 -0.193631
690 0.247879 0.291362
691 0.598177 -0.0209269
692 -0.789281 0.560076
693 -0.960604 -0.22814
694 -1.60213 1.0291
695 -0.977572 0.86401
696 -1.57366 -0.212729
697 -0.134559 1.42573
698 1.82131 0.478123
699 -0.299252 -0.0255325
700 -0.0195392 0.155026
701 1.25362 -0.625345
702 0.371163 1.11275
703 0.184273 -0.641228
704 -2.01704 -1.15709
705 0.610458 -0.234594
706 0.711467 -1.49227
707 0.167807 0.748773
708 0.207624 -0.852319
709 1.65346 0.824623
710 1.02764 2.42396
711 0.602919 -0.595193
712 -1.202 -0.681932
713 0.501923 -0.553673
714 0.645211 -0.539515
715 -1.5678 -1.03716
716 0.235809 0.46675
717 0.463038 -0.271807
718 0.355167 0.0812782
719 0.660432 -2.72325
720 0.0593505 -0.395674
721 -0.0471966 -1.29747
722 0.753302 0.955224
723 0.681429 -1.64732
724 -0.26909 0.215478
725 -0.917639 1.25468
726 -0.921925 -1.76643
727 -2.07213 -0.712141
728 0.133047 0.0333635
729 -1.0807 -0.229244
730 0.621459 0.0316653
731 0.990175 1.33819
732 -0.307813 0.606309
733 0.579828 -0.621823
734 1.35243 0.658785
735 0.276682 -0.577772
736 -1.47675 -0.119736
737 -0.404925 -0.245585
738 0.318888 -1.09125
739 0.45525 0.404212
740 0.747224 1.21034
741 0.784198 1.08703
742 -0.0510791 0.336275
743 -0.853466 -1.70748
744 -0.261206 0.245839
745 -0.797015 0.238644
746 -0.589245 -1.24317
747 0.594918 0.656369
748 0.0216788 1.30189
749 1.04856 0.811279
750 -1.42782 0.185314
751 0.693388 -0.453309
752 0.471245 -0.535116
753 -1.45344 0.598115
754 0.921399 -0.0752205
755 -0.354566 0.402612
756 -0.345936 -1.24459
757 -0.479477 1.42796
758 -2.42034 -0.806651
759 -1.74293 0.183358
760 0.554428 -0.224359
761 -0.616883 -0.490024
762 -1.1483 1.0748
763 -0.545163 0.113427
764 0.159555 -0.403055
765 0.608726 -1.14409
766 -0.0515388 0.71077
767 0.396064 0.720035
768 -0.663301 0.523588
769 1.63517 0.267527
770 -0.92763 -1.30348
771 0.771704 0.133742
772 0.506153 -0.303166
773 -0.615264 -0.612369
774 0.448212 -1.68246
775 1.18647 -0.764116
776 -1.79944 -0.399594
777 1.12344 1.0449
778 0.68468 0.342937
779 -0.216903 -2.05817
780 1.04399 0.707092
781 -1.53969 -1.57142
782 -0.188876 -0.809673
783 -1.48807 -1.30594
784 1.06462 0.617701
785 -0.827082 0.516486
786 -0.563988 -0.442916
787 1.15768 0.649535
788 1.77496 0.576833
789 0.113614 1.75223
790 0.998095 -1.07297
791 -0.160846 -1.98184
792 0.103177 -0.353211
793 0.537094 -0.802538
794 0.182942 1.04426
795 0.605684 0.422237
796 -0.700806 -0.690391
797 0.78705 -1.72029
798 -0.543546 0.284274
799 0.0374165 -1.14752
800 1.52592 1.06702
801 0.276174 -0.27091
802 -1.02303 -0.241095
803 2.10921 -0.519119
804 -0.994771 -0.537136
805 -1.50825 0.0258805
806 0.786535 0.565486
807 2.38318 0.0676837
808 -0.87854 0.0364719
809 0.0273075 -0.420831
810 2.07998 -0.921368
811 -0.882923 1.51855
812 0.265749 0.431739
813 -0.690258 -0.678633
814 1.6334 0.0638845
815 0.15954 0.463221
816 -1.47591 0.246665
817 1.61609 1.31254
818 -1.30279 0.823747
819 0.033396 -0.486905
820 0.25364 1.09727
821 -1.45007 0.0769204
822 -1.2417 0.369114
823 1.30205 -0.89906
824 1.52133 -2.05889
825 0.347163 -0.245778
826 -0.771418 -0.706766
827 -0.0805492 0.478305
828 0.216294 0.535105
829 -1.7312 -0.611872
830 0.307 -0.852384
831 0.307502 -0.490343
832 0.0988938 -0.389297
833 0.963519 -0.45909
834 -0.519332 -1.92327
835 -0.168872 -0.589649
836 -1.24756 0.0413194
837 1.31398 0.825014
838 -0.429961 1.78209
839 -0.13353 0.598465
840 -0.704185 -1.53481
841 -1.04406 -0.668445
842 0.203306 -0.0952845
843 -1.20107 0.756269
844 0.322673 -0.385906
845 0.123613 -0.216338
846 0.161357 -0.136884
847 0.961728 0.343944
848 0.428359 -0.647056
849 -1.09909 -0.746086
850 -0.248026 -0.350559
851 -0.65019 0.112167
852 -1.1017 -0.883189
853 -1.55158 -0.586972
854 0.791958 1.39058
855 0.156972 0.851275
856 0.357026 -0.750858
857 -0.144747 0.591923
858 1.55756 0.262089
859 0.920726 -0.644108
860 1.21469 0.173241
861 -0.598338 -0.834187
862 1.80184 1.73814
863 -0.102578 -0.0608271
864 -0.0968348 -1.02915
865 -2.12599 1.48015
866 -0.749902 0.528014
867 1.81737 0.661653
868 -0.120951 -1.59677
869 0.669218 1.13366
870 -1.13774 -0.709984
871 -0.174301 -1.19775
872 -1.21702 0.863541
873 -2.62842 0.107715
874 0.232582 -0.404402
875 0.520841 0.443274
876 -0.796403 1.56302
877 -0.0351881 0.376566
878 0.697699 -0.162324
879 0.132424 -0.835348
880 1.49485 -0.10855
881 0.106126 -0.54892
882 -0.631953 -0.609466
883 -1.2805 0.337609
884 0.0258079 -0.12612
885 1.69548 0.159891
886 -0.633024 1.44681
887 -0.319522 0.774594
888 -0.159339 0.817638
889 0.923361 -0.76777
890 0.770294 -1.3544
891 0.953947 0.435992
892 6.4376e-05 1.01994
893 1.06945 0.177495
894 0.373207 -0.37239
895 -0.186868 -0.266527
896 -0.211219 0.0408792
897 -0.0324533 -0.752175
898 -0.362186 0.242567
899 -0.123034 -0.85776
900 -0.527495 0.996836
901 -1.01078 -0.326661
902 -1.72042 0.388696
903 0.181698 0.607432
904 -0.0637371 1.4749
905 -1.01395 -0.429535
906 -2.02899 0.583012
907 0.243705 1.38971
908 -1.56875 2.25395
909 -1.79115 2.0335
910 1.28204 0.0284329
911 1.15621 1.2414
912 -1.50944 0.639692
913 0.236144 0.62414
914 1.12853 0.575273
915 -1.86532 -0.716639
916 -0.202805 -0.332383
917 -0.774918 0.837063
918 0.0905494 -0.926774
919 -0.00617969 0.665404
920 -0.439975 0.801663
921 1.65128 0.740191
922 0.891812 -0.591072
923 0.381959 -0.131177
924 -0.526464 0.438886
925 -1.42491 0.549321
926 -1.32115 2.92431
927 1.06768 -0.0347781
928 -0.00538298 1.28187
929 -0.734507 -0.0162705
930 0.926973 -0.302979
931 -0.0460337 -0.684245
932 -0.689591 0.198912
933 -1.37719 -0.737619
934 -0.0626107 1.33142
935 0.681487 -1.161
936 0.0912167 -0.737403
937 -1.07289 1.73891
938 0.0572474 0.602742
939 0.115896 0.635242
940 1.20749 1.15349
941 2.51998 2.47539
942 0.106585 0.573218
943 1.45445 -0.523979
944 -0.755632 1.38786
945 1.35206 0.370633
946 -0.792149 -0.110185
947 -1.41775 -0.724598
948 -2.17694 -0.237141
949 -0.00337974 0.301234
950 -1.37167 -0.431051
951 -1.98485 0.0242695
952 -0.0480476 0.00761831
953 0.959463 -0.309155
954 0.0455538 -1.66006
955 2.03364 -1.02443
956 -0.49726 -1.67902
957 0.331576 1.47409
958 -1.21561 -0.107946
959 1.21157 0.300013
960 1.28289 -0.316169
961 0.458826 1.1037
962 0.48671 0.806012
963 -0.472304 2.27956
964 -0.564571 -0.677339
965 0.237216 -1.32366
966 0.133788 0.205662
967 -0.00810803 -1.45626
968 -0.312452 -1.38052
969 -0.682595 -0.678928
970 -1.19321 -0.507897
971 0.728788 -0.264152
972 2.28047 -0.915526
973 -0.697328 -1.33075
974 0.0601227 -1.10503
975 -1.15856 -1.57239
976 -0.208172 -1.6858
977 2.76209 -0.172196
978 0.103615 -0.272984
979 2.2405 0.570127
980 -1.86891 0.702623
981 1.94663 0.568011
982 -0.101759 0.184424
983 -0.369897 1.73609
984 -2.01836 0.529677
985 -0.0891511 0.394538
986 0.867979 1.77121
987 0.0245469 -0.461826
988 2.11977 -0.962518
989 -0.0688104 -0.435548
990 1.80585 -0.16665
991 -0.0274487 1.70923
992 0.998889 0.457626
993 0.212733 0.905869
994 0.411695 -1.04712
995 0.553597 0.0251471
996 -0.649467 -0.779817
997 -0.274312 -0.344925
998 0.55242 -1.96883
999 -0.525604 -1.37067
1000 -0.406613 -0.355199
1001 -0.665085 1.96308
1002 -1.16711 0.119838
1003 0.200307 1.03391
1004 0.426377 0.867842
1005 -0.293924 2.89306
1006 0.0505389 -0.210827
1007 -1.31638 -1.17011
1008 -1.19003 1.43479
1009 -0.755538 -1.47848
1010 0.702348 0.448453
1011 -0.0261202 -0.780701
1012 -0.167973 0.0958288
1013 -2.22368 0.406279
1014 0.0912918 0.357619
1015 0.359803 -1.1869
1016 -1.24786 -0.277087
1017 0.386606 -0.195324
1018 0.613291 1.59249
1019 -0.991034 -0.670489
1020 0.437421 -3.07832
1021 -1.20564 0.179304
1022 -0.986077 0.930585
1023 0.777975 -0.51205
1024 -0.816019 -1.08565
1025 0.929918 -0.828871
1026 -0.632724 -1.31351
1027 -0.814752 0.196552
1028 -0.175335 -0.495812
1029 -0.166836 2.8896
1030 1.61475 -0.677943
1031 -1.10617 0.112149
1032 1.23091 -0.0928861
1033 2.31552 -0.279864
1034 -0.489357 1.53841
1035 -0.102554 1.11871
1036 1.29313 0.235887
1037 -0.66942 -0.319962
1038 0.231928 0.245089
1039 0.0706331 -0.0647185
1040 -1.43072 -0.0728629
1041 1.24192 0.330397
1042 -1.54169 -1.24237
1043 -1.14191 2.79652
1044 -1.21628 2.7957
1045 -0.493758 -0.0121681
1046 0.202334 0.228055
1047 -2.35878 1.90824
1048 -0.114008 1.33059
1049 0.340663 0.825779
1050 2.00761 -0.235931
1051 0.419089 -0.175807
1052 -1.52408 0.0410273
1053 -0.652306 0.307825
1054 0.12019 -1.38946
1055 -0.287879 -0.965631
1056 -0.352175 0.297184
1057 -0.0433055 0.741948
1058 0.203152 -0.486215
1059 -0.668445 -0.953806
